id,category_id,name,created_date,modified_date
1,1,Mountain Bikes,2013-03-22,2018-04-06
2,1,Road Bikes,2011-11-17,2016-05-15
3,1,Touring Bikes,2012-11-25,2015-08-17
4,2,Handlebars,2012-10-10,2017-06-30
5,2,Bottom Brackets,2013-03-26,2015-01-24
6,2,Brakes,2012-11-28,2018-10-11
7,2,Chains,2011-03-16,2014-05-19
8,2,Cranksets,2011-02-15,2017-08-01
9,2,Derailleurs,2013-07-20,2017-08-20
10,2,Forks,2012-09-09,2016-05-15
11,2,Headsets,2012-05-12,2016-05-24
12,2,Mountain Frames,2013-01-22,2013-12-02
13,2,Pedals,2011-11-09,2018-11-01
14,2,Road Frames,2013-04-12,2013-12-24
15,2,Saddles,2011-04-06,2019-10-28
16,2,Touring Frames,2011-11-15,2018-05-16
17,2,Wheels,2012-07-19,2016-05-03
18,3,Bib-Shorts,2011-08-01,2020-02-26
19,3,Caps,2011-05-17,2019-12-12
20,3,Gloves,2012-12-22,2016-08-09
21,3,Jerseys,2012-04-19,2018-08-21
22,3,Shorts,2012-01-05,2019-05-11
23,3,Socks,2012-04-25,2018-11-05
24,3,Tights,2011-06-12,2018-06-22
25,3,Vests,2011-05-24,2015-11-23
26,4,Bike Racks,2011-11-26,2021-02-09
27,4,Bike Stands,2012-09-27,2020-10-29
28,4,Bottles and Cages,2012-03-01,2019-07-10
29,4,Cleaners,2011-05-18,2018-06-07
30,4,Fenders,2011-05-05,2021-07-04
31,4,Helmets,2012-01-01,2018-05-16
32,4,Hydration Packs,2012-08-31,2015-11-03
33,4,Lights,2011-08-12,2017-12-22
34,4,Locks,2013-08-20,2019-01-25
35,4,Panniers,2013-05-19,2020-08-17
36,4,Pumps,2011-06-09,2019-06-24
37,4,Tires and Tubes,2013-09-30,2019-04-16
38,5,No SubCategory,2013-03-22,2018-04-06
